LATITUDE	LONGITUDE
46.0634632	13.2358377
45.9054635	13.3099318
45.4943063	12.2418053
44.3640607	12.0590094908639
43.9470982	12.630768610516
43.8424173	13.0146632
43.4801204	13.2187906091518
42.3102619	13.9575901058489
41.219631	16.067466
41.1257843	16.8620293
40.63591975	17.6884433578425
39.5045294	20.2650921
38.9571673	20.7516209
50.5517594	4.8900616
38.246242	21.7350847
42.444553	27.2082645346582
37.0372714	22.110707
55.6052931	13.0001566
55.4329849	13.8196555
53.9097477	14.2510703
53.9131743	14.520013888376
53.5656939	14.8299285
53.4301818	14.5509623
52.7309926	15.2400451
52.2498357	15.5324973
51.9383777	15.5050408
51.2047689	16.1746750346383
50.9031028	15.7344306
50.7720087	15.4315431
50.6430652	15.2539851
50.5874068	15.1574182
50.4116187	14.9031301
49.396064	15.5903065
49.1922443	16.6113382
48.1516988	17.1093063
47.997068	17.1960871
47.6134153	17.2497955
47.2291184	16.6187625
46.8415803	16.8456316
46.4548261	16.9923923
46.433204	16.7230843
45.84264135	15.9622314765936
45.4892522	15.5486303
45.3267976	14.442208
43.5116383	16.4399659
42.64873625	18.0946801526051
42.2068358	18.9428248
42.4415238	19.2621081
43.0341595	19.7473559
42.6638771	21.1640849
41.9961816	21.4319213
41.5089037	20.9585155
41.1170203	20.8017387
41.0316005	21.3302511
40.9087378	21.4213034
40.7674406	21.6163022
40.3007259	21.7883119
39.6383092	22.4160706
39.1278012	22.3032886
38.8993832	22.433582
38.733333	22.466667
38.43264705	22.4254867253348
38.331031	21.7629194
38.2505699	22.0852909
37.9385413	22.9273768
37.5102911	22.3724241
35.4933441	23.6594698
35.5120831	24.0191544
43.95995	4.29763700237717
70.22671985	29.7827792993115
70.1727894	28.5556913
69.907601	27.0252458
68.9062456	27.0260771
68.6588185	27.5348114
67.4189716	26.5902179
66.5025657	25.73122
65.7333404	24.5666495
65.0118734	25.4716809
62.2417066	25.7495727
61.2027188	26.031371
60.9826014	25.6613764
60.1674881	24.9427473
54.3706858	18.6129821033008
53.4072518	18.4455253
51.7687323	19.4569911
51.412854	19.6886837487098
50.2598987	19.0215852
49.2234674	18.7393139
47.687609	17.6346815
47.48138955	19.1460941269125
46.2546312	20.1486016
46.1002058	19.6653273
45.2551338	19.8451756
44.8178131	20.4568974
43.3211301	21.8959232
42.1359459	21.7177635
41.718869	21.7705695
41.1388664	22.5033192
41.1047002	22.5575583
40.6403167	22.9352716
40.2713616	22.5087618
37.9839412	23.7283052
35.3400127	25.1343475
35.1905899	25.7175216
35.2066248	26.1049708
55.7127529	21.1350469
54.8982139	23.9044817
54.6870458	25.2829111
53.8949515	25.295719
53.0927071	25.3193209
52.2085858	24.3542923
48.1914941	20.0014426
49.6630002	25.6167516
48.2864702	25.9376532
47.9517661	26.0693866
47.53265345	25.8345939174141
48.8362976	1.04762620661849
44.717002	26.6324066
44.4361414	26.1027202
43.8959058	25.9658111
43.8480413	25.9542057
43.4593631	25.7365619
43.2164885	25.6114093003958
42.4248111	25.6257479
41.763101	25.925625512479
41.7689145	26.201814
41.7206399	26.2114331
41.6455761	26.4753534
41.3492618	26.4963524
40.845666	25.8778814
59.938732	30.316229
57.8173923	28.3343465
52.4238936	31.0131698
50.4500336	30.5241361
46.4843023	30.7322878
51.4888294	-0.1106073
40.84139625	35.459302879474
55.7504461	37.6174943
54.5101087	36.2598115
53.2423778	34.3668288
51.67831	33.9093
69.7271478	30.0448971
68.970665	33.07497
61.7900426	34.390007
52.9687747	36.0694937
49.9923181	36.2310146
44.9521459	34.1024858
44.677112	34.4095393
44.4970713	34.1586871
57.6263877	39.8933705
51.6605982	39.2005858
44.7239578	37.7690711
44.2107377	43.134969
43.4769604	43.5966578
43.024593	44.68211
42.6579897	44.6408079
41.846295	44.7195591
50.089399	14.4049502
50.00163825	36.3056758
52.0444428	47.3847584700144
40.1777112	44.5126233
42.560165	-8.8019377
66.1555502	41.6145108
52.72879	41.45536
51.199276	42.24094
48.7081906	44.5153353
46.3498308	48.0326203
42.9830241	47.5048717
49.4682631	20.4962391
40.395278	49.882222
34.5419662	36.8313892
48.866224	2.338811
53.198627	50.113987
51.7119835	54.5865583
47.6605827	50.806203
45.3221097	55.1966215
44.1413139	52.1556413
43.59417	52.07899
53.4693263	37.8015045
41.5387241	52.5721984
40.0053169	52.9928838
38.9748448	56.2765852
55.1598408	61.4025547
52.0615626	62.9372689
51.0971889	71.5877938
51.0990849	66.3138516
50.253281	66.914993
47.80434	67.7145674
45.2058853	63.9155202
42.3146962	69.5883282
55.9143405	23.2826795
39.3933752	68.5375462
38.5856947	68.7603746751885
37.2127562	68.5813016
56.110912	69.473366
51.1282205	71.4306682
50.7014918	59.7166845
46.8433208	74.9773285
44.9397392	74.0176952408981
54.328047	48.3960145
42.8777895	74.6066926
41.433333	76
40.5516903	75.3938887
54.991375	73.371529
53.5312224	35.6707263
50.4049863	80.2491787
52.2465586	40.448957
47.493889	85.608056
67.8796	12.984
68.2321709	14.5646019
58.3254361	15.131448
68.76729605	15.3679178685606
68.3944357	15.6096557456049
68.49686075	16.906967779769
68.28988385	17.0865387113218
67.848889	20.302778
48.1560688	18.5824492
65.5831187	22.1459535
52.7093263	-8.87689368575147
52.661252	-8.6301239
53.3498006	-6.2602964
53.4071991	-2.99168
53.4794892	-2.2451148
53.7974185	-1.5437941
53.7435722	-0.3394758
55.4664892	8.4520751
56.0442098	12.703706
56.6739826	12.8574827
59.2747287	15.2151181
59.3251172	18.0710935
59.4372155	24.7453688
59.3766729	28.1921457
51.897077	-8.4654674
52.2609997	-7.1119081
52.46018745	-6.60651545915916
52.2754672	-6.39630572757497
51.9938353	-4.97681
51.6195955	-3.9459248
51.5049859	-3.5756674
51.4816546	-3.1791934
51.5882332	-2.9974967
51.4538022	-2.5972985
51.8896903	0.8994651
52.0579495	1.1526345
51.9639098	1.3515106
52.0799838	4.3113461
52.01811935	4.7111221346978
52.1562499	5.3896944
52.30853685	6.91460374312224
52.2719595	8.047635
52.2014399	8.7981244
52.2646577	10.5236066
52.1315889	11.6399609
52.4006632	16.9197325917809
52.2319581	21.0067249
48.3905283	-4.4860088
53.9024716	27.5618225
54.7814057	32.0461261
54.6295687	39.7425039
53.200001	45
52.3870936	13.1228148330952
55.851964	63.7722525
44.8842379	-0.6111474
51.0538286	3.7250121
50.8465573	4.351697
50.879202	4.7011675
50.6305665	6.0312717
50.776351	6.083862
51.0294497	7.8439105
50.5525346	8.5074406
50.5862066	8.6742306
50.8681341	9.7068481
50.9747134	10.3193565
50.9777974	11.0287364
50.8772301	12.0796208
50.8322608	12.9252977
51.1563185	14.991018
51.1089776	17.0326689
50.6668184	17.9236408
50.294113	18.6657306
50.3086154	18.7863749
50.0619474	19.9368564
50.0374531	22.0047174
57.6263877	39.8933705
49.9522144	23.0797832
49.841952	24.0315921
51.2074112	26.5208033
50.9080532	28.3867504
49.2724587	38.9150477
45.46966265	54.8872963947641
39.3666203	63.8453292
42.1490451	46.8074952
41.3862117	58.5586047
52.2321564	20.9904974
42	64
39.6634028	66.9441609842757
40.1331797	67.8234081
44.4168463	72.134166
44.36121	77.97644
45.0164138	78.3791841
46.16972	80.93944
41.409328	69.015411
47.9651211	80.4365994
49.9484438	82.6274791
49.8965212	6.1983168
48.1113387	-1.6800198
48.0073849	0.1967849
49.2577886	4.031926
49.234362	6.996379
49.4892913	8.4673098
49.142291	9.218655
49.65354095	12.5638235856232
49.7477415	13.3775249
48.8923583	18.0393715
49.0000074	21.2392122
48.7172272	21.2496774
48.6593683	22.2632096
48.6223732	22.3022569
48.4421438	22.7185112
49.255875	23.8530863
49.268624	27.0635998
48.8990315	28.516068
48.7497621	30.2203052
48.3725226	31.7834817
48.662589	34.9501715
48.0158753	37.8013407
47.2216548	39.7096061
44.9993585	41.1294061
47.7477336	-3.3660907
47.6586772	-2.7599079
47.2186371	-1.5541362
47.4739884	-0.5515588
47.3900474	0.6889268
47.9978628	2.7310072
47.7961287	3.570579
47.0239064	4.8380426
47.0921047	5.4925463
47.2380222	6.0243622
47.6379599	6.8628942
47.3744489	8.5410422
47.4991723	8.7291498
47.4250593	9.3765878
47.4510277	9.6410249
47.5025779	9.7472924
47.8647485	7.2730686
47.1274736	10.5556802234923
47.3046511	11.071515
48.2550946	9.5824418
47.2759021	10.700690365219
47.7222676	12.8760923
48.0702992	14.0581292
48.2043985	15.6229118
48.2083537	16.3725042
47.9403019	17.0661763
47.8731793	17.2722342
47.1753833	20.1946279
47.3196043	21.1122524
47.058715	21.9279190416612
46.769379	23.5899542
46.5649706	23.7798424
46.5446253	24.561196
45.6523093	25.6102746
44.9417468	26.0236504
44.5635999	27.3618477
44.6845557	27.9513766
44.1767161	28.6507598
44.0911993	28.6104977
42.15	41.666667
42.2697221	42.0635021
42.1645985	42.3460344
42.2716078	42.7054475
41.9972652	43.5989395
52.676135	-6.292752
49.4361115	32.003571
40.6798083	46.3597178
40.6111615	47.1479948
37.9404648	58.3823487
37.38463	60.5027245
46.6178822	4.5007024
39.0733839	63.5831564
43.711389	15.9584365
41.3026445	69.5417981
35.8948152	68.1689801
37.6711178	67.0166342
37.2442466	67.283151
39.25	71.233
39.728053	73.2487019
39.6786591	73.8988147
43.3709703	-8.3959425
43.2630018	-2.9350039
45.7774551	3.0819427
45.5662672	5.9203636
45.1372115	7.0539789
45.0677551	7.6824892
44.89666	8.8641282
45.77958045	10.4258729694612
45.6496485	13.7772781
45.7752847	14.2139937
46.0500268	14.5069289
45.1665803	18.0121385
45.1211263	21.2960485
45.7538355	21.2257474
44.6257835	22.6531975
44.3190159	23.7965614
44.83495335	8.74503041860587
43.5258211	26.5230603
43.2703797	26.9247362
43.2073873	27.9166653
50.1026591	8.676627
40.6531617	38.5172032
41.0062202	39.7257547
52.1811606	21.0522344
38.7077507	-9.1365919
41.6521328	-4.728562
43.6044622	1.4442469
43.7009358	7.2683912
42.6977028	23.3217359
42.1418541	24.7499297
41.0091982	28.9662187
48.2312025	16.3955669
40.7987548	32.2009075
37.9712792	23.748348
39.90632	41.2727715
39.4181258	44.352677
42.4593278	0.7803197
37.6537292	12.5886912
38.1112268	13.3524434
38.1035389	15.6397556
40.3740777	16.8100961
40.54881555	17.0805801245474
39.6639818	20.8522784
40.4054063	26.6722539
40.3443674	26.6845975
40.1928276	21.23151
39.9207886	32.8540482
42.8074675	-2.47758593356203
37.0691755	41.2164671
36.5746636	40.4599482
33.0955793	44.1749775
54.8508458	-5.8183116
54.596391	-5.9301829
54.1775283	-6.337506
54.0033615	-6.39199961126268
53.71698355	-6.37693712712752
42.6075172	-8.4714942
44.9332277	4.8920811
41.1494512	-8.6107884
37.14453245	-8.21456210648218
37.2179367	-7.4457102
37.2575874	-6.9484945
49.6343543	-1.62857708686615
46.1591126	-1.1520434
55.37592	13.1461522
59.9133301	10.7389701
61.0014937	11.1647964100657
61.1145451	10.4670073
62.0755539	9.1278983
63.4304475	10.3952118
63.4627028	11.1344722990942
64.050737	11.4819089985927
65.8375342	13.1892098
66.3110969	14.1386991
67.1014386	15.3935626
67.23671525	15.78442207548
68.342872	16.8313381
68.8609408	18.3482428
69.9666046	23.2733282
70.4739478	25.0705774
70.0524983	24.9606571
69.4718736	25.5111384
43.2957547	-0.3685668
42.5692515	-0.549372
41.6521342	-0.8809428
47.2217489	2.0691421
46.3400296	2.6073963
43.6112422	3.8767337
53.5227681	-1.1335312
53.3806626	-1.4702278
52.9534193	-1.1496461
52.6362	-1.1331969
52.23433665	-0.902807276818583
51.2211097	4.3997081
49.8597222	4.1375
49.1094836	7.0708865
49.4704113	8.4381568
44.23836595	9.69123263454754
53.0758196	8.8071646
63.304819	9.8496676
63.2061652	8.9859773
66.7437106	13.5759233
67.4943311	15.020512
63.1104	7.7279
62.8933784	7.679776
62.60162565	8.13862084016659
62.56819005	7.11060774159323
62.5037394	6.6962479
62.76712545	6.16882806631353
62.08037975	6.27441076752317
61.907681	5.9891381
61.777068	6.2156466
61.4521759	5.8571725
61.103562	5.5131038
60.9865241	5.4837486
60.5461492	5.285399
60.3943055	5.3259192
43.3890851	-0.6150563
59.82502055	5.48837063996645
59.61370615	5.41175670890923
59.4230834	5.445157
59.19252415	5.47570264523832
59.11483665	5.64915165798661
59.02106665	5.56487656636009
58.9699675	5.7318101
58.98313205	6.39464104734079
58.5228556	6.1141104
58.2949357	6.61296260464391
58.1516995	7.0523045432054
58.0268181	7.4534802
58.0856276	7.93185802875815
57.5908031	9.9649737
57.457183	9.9855998
57.0607251	9.9241319
51.5142273	7.4652789
49.9740542	9.1493636
48.7784485	9.1800132
47.6960491	8.634513
48.3974003	9.9934336
47.550753	9.6926624
47.1627634	9.4764086
46.854747	9.5264904
44.5149961	11.8872699
54.6940639	11.3902205
54.4964975	11.2121117
54.2922574	10.8809805
53.866444	10.684738
51.4825041	11.9705452
50.4950632	12.1346523
53.6781808	10.4318363
50.168417	12.3168787
50.0793511	12.3703526
50.2306216	12.8701437
48.9747357	14.474285
48.8531369	14.9151247
51.3406321	12.3747329
50.3781716	7.9223613
50.3219015	11.9178807
49.9427202	11.5763079
49.1222843	13.2031944
48.7814115	13.0006423
47.5070965	14.212568375549
47.1277657	16.2696536
47.0708678	15.4382786
46.5576439	15.6455854
46.7064901	15.6337629
46.4993058	14.0187407
45.5940558	15.1455447
66.7161179	27.4333534
66.1092595	28.1650783
65.9645637	29.1883283
64.2240872	27.7334227
63.5567679	27.1892281
62.82411705	27.5931937980131
61.4980214	23.7603118
60.4517531	22.2670522
56.9493977	24.1051846
50.43371175	16.6422464916921
50.44578565	16.254147341991
50.4167025	16.1622871
50.2092113	15.8327512
71.1699506	25.7858893
48.1030643	20.7900429
46.9641731	18.159314
44.04085	16.199433
46.3484884	18.701663
45.9933836	18.6821079
45.5548793	18.6953685
45.3080745	18.4116376
45.0606892	18.4693465
44.199828	17.9093012
43.3435855	17.8076584
43.0536158	17.6519631
55.9340823	23.3157775
54.651	21.334
54.710128	20.5105838
54.1558708	19.4044583
51.4022557	21.1541546
49.3593197	19.6078094
49.0815718	19.3034168
48.5782517	19.1247135
47.531399	21.6259782
47.2247273	21.5355206
46.6667533	22.3527085
45.8817402	22.9008611
45.4143907	23.3740904
45.0422947	23.2728118
43.9942983	22.9337027
43.8012835	22.6794874362773
43.3999025	23.7165339241238
42.9078544	23.7929451
41.750287	23.4873410976235
48.6911344	6.4642569
47.9789957	23.0136502
47.7891763	22.8725598
47.1819416	23.0562143
45.9575384	23.5691574
45.7973912	24.1519202
44.8572343	24.8719422
43.409022	24.6180123
43.6617485	17.7618471
45.3511307	28.8361514
48.1113387	-1.6800198
45.4338215	28.0549395
45.177518	28.8016348
42.343926	-3.696977
41.9803021	27.5244404
41.4266649	33.8152204
41.7078046	27.6051334
41.4302616	27.0917789
41.5493038	26.8205643
40.8548793	26.6303057
42.3330527	20.7267468
42.2204944	20.7087986
37.9507326	27.3698345
37.8483767	27.8435878
37.7833152	29.0844832
37.33888445	29.404366
37.0666523	30.1970497
51.45114095	0.100849688346687
40.4701353	32.6470619
39.3826534	41.799198
36.5902266	36.1710354
48.1771633	16.377173
35.9029545	36.0625987
42.7384002	12.7362826
46.5421715	33.4079326
45.7093755	34.3899131
43.5854823	39.723109
55.6057232	-4.4997438
42.5067616	41.8713297
37.2595198	39.0408174
51.5789446	-0.098834
38.4950867	42.1678372
39.5482278	44.0804938
39.8945292	43.9427459
39.6541227	44.7995760850361
39.68724815	44.8844566125657
57.7825634	14.165719
58.4098135	15.6245252
58.5909124	16.1903511
59.1964289	17.6271663
59.8586126	17.6387436
62.3907552	17.3071024
63.2888613	18.7160209
63.8256568	20.2630745
65.835667	24.1357213
65.8457589	24.1464
69.6516345	18.9558585
69.2173185	19.5583133
69.3907984	20.2678449
69.0454638	20.8004
67.3303348	23.7814738
63.8391421	23.1336845
63.08182095	21.4798125222968
61.4865542	21.7968951
60.9948584	24.46654
54.9978678	-7.3213056
45.644475	7.7221826
60.6837065	6.40790480729583
61.03861345	7.80328672208455
61.2935851	8.20906561207431
60.9860981	9.236413
60.1662082	10.255486
59.8921158	10.5249914
54.4507201	-6.3921622
54.9044332	-5.026204
54.9953097	-3.0669404
54.8948478	-2.9362311
58.42673005	8.94694911492874
59.103735	9.73635376592753
59.0967308	10.0219299599728
59.07990035	10.280432168595
59.4101728	10.4437391860521
59.6964936	10.1756419500128
59.5832224	11.1641908
59.3809146	13.5027631
59.6110992	16.5463679
59.7203711	19.0607758
60.4688687	22.0291149
60.4674228	26.9450844
60.598218	27.8124767
60.709217	28.744051
53.3106715	-4.6330966
53.1908873	-2.8908955
53.3899497	-2.5943178
53.6159963	-0.2136727
53.2190652	6.5680077
54.516728	13.644119
57.02784235	16.5751020008077
57.3903918	21.5635991
56.506281	27.3306623
56.342361	30.527922
56.1288899	40.4075203
56.3264816	44.0051395
55.7823547	49.1242266
55.7577131	52.0539938
58.5951603	56.3159546
56.839104	60.60825
57.153534	65.542274
52.2055314	0.1186637
54.19092	16.17707
54.46357705	17.0209480217188
54.5164982	18.5402738
50.056134	23.9711967
54.5562536	23.3503665
51.9445801	1.2898522
51.3312211	3.207561
51.39244885	6.1511724144123
51.7567447	14.3357307
51.739433	36.179604
51.530018	46.034683
50.2836268	57.2298651
51.4148362	59.5618918
52.5135971	13.421714
45.844875	62.153023
51.0347708	2.3772525
50.6365654	3.0635282
50.4549568	3.951958
50.4120332	4.4436244
50.4665284	4.8661892
50.2803881	6.1258953
49.9850353	6.88844
49.9667	7.9
50.0820384	8.2416556
49.8941708	2.2956951
49.7735712	4.7206939
49.7596208	6.6441878
50.3533278	7.5943951
49.1813403	-0.3635615
49.4404591	1.0939658
50.0499945	10.233302
50.0009915	12.0856433
48.027117	7.4406042
48.1111324	5.1395849
47.672925	8.2204166
49.0195333	12.0974869
48.5748229	13.4609744
52.2928116	-3.73893
47.1615416	27.5837224
47.3152068	27.6070241
47.0245117	28.8322923
47.3886032	31.9442334
46.8467267	35.3827281
47.2153657	38.9285216
46.5802596	0.340196
46.3036683	4.8322266
43.73903	0.00822
48.8938481	2.3478412
45.930175	8.431222
46.7328719	12.2791673
46.7982211	13.4963308
46.623943	14.3075976
47.0933824	17.9080406
47.1910169	18.410811
46.1753793	21.3196342
44.45807035	7.55813669115162
44.82601265	8.20268632898727
43.7159395	10.4018624
44.769878	11.933721
42.7751102	11.2878044276284
43.51720195	11.7638791812531
43.5700776	12.1403766
39.9372616	-0.1004465
41.5084468	-6.77330236053307
41.6857693	-5.94231504462311
41.500851	-5.00053
40.9913019	27.3676293
41.0742476	28.2481709
40.633333	21.083333
40.7829027	21.4138858
40.7674406	21.6163022
36.6864712	23.0380719
39.8221974	34.8080972
44.4974862	5.7822091
39.9027528	38.7681749
39.5560869	21.7678844
39.3624833	22.9401864
37.9965887	23.3445017
38.0306718	23.8249033
43.3425646	19.9594974
38.6852729	30.6427411
39.4510335	31.5367967
36.434368	36.3011467
36.4989553	36.3621728
36.2684483	36.5672311
36.248396	36.6383913
41.2454474	44.7984501
41.2429366	44.81821
51.7288154	36.1864384
39.9197674	48.3537361
38.90333	46.24583
39.0760215	45.9228053220289
38.955734	45.629189
39.217497	45.4069671
40.0816552	65.3773045800503
37.6297158	58.4066242
44.85	65.51667
55.8695566	30.3797719
40.5408463	70.9473889
40.7740809	72.5355339
55.8214614	37.312793
37.9161378	69.7815382
38.466389	70.796667
37.4903687	71.5493236
35.467372	63.472159
58.49441545	22.7431896681958
36.726816	71.6142247
59.298611	24.175
37.239726	74.856317
43.448711	78.674431
43.021698	79.22316
42.7289957	78.3634255
43.54167	79.47028
45.459145	75.206184
44.2163868	80.4117452
46.176125	80.952568
52.0476694	33.9429257
46.6791935	82.7763548391614
51.233333	51.366667
51.908749	67.31617
51.8099624	68.3584729
47.776791	36.420361
54.8668104	69.1334984
59.46824785	5.08276121356348
59.8333844	6.8151977
59.7359557	7.5578159
59.57344535	8.51225340943847
59.59455005	9.67086007564375
62.5223664	7.1295147
62.5681692	7.6867621
53.0368853	-7.3013754
52.7264258	6.49308148854467
52.6718718	7.4830538
52.8461339	8.0438783
53.58724195	8.88407915140169
53.5505392	8.5851945
52.8625395	9.5883023
54.3096314	13.0820846
53.5574458	13.2602781
55.2477293	24.7599714
55.8712267	26.5159337
48.71997805	22.163815604772
58.3801207	26.72245
57.8385759	27.0086505
57.6421726	27.3729363
59.3579433	27.4135654
57.777034	26.0315628
57.7729106	26.0160341
57.5389148	25.4261688
57.09924275	24.6905719103163
59.3110918	24.420907
59.349089	24.0801736
53.1449683	29.2281209
55.9229818	21.0682657
55.7344985	24.3578055
51.5887845	4.7760237
51.8421872	4.97460046726009
51.49433865	3.41500576760136
50.9303735	5.3378043
50.8775239	5.98150658545488
51.1194713	19.6683406
49.4020046	21.7047336
49.3085082	21.5733508
51.250559	22.5701022
51.2120538	24.708894
52.448105	35.780979
51.6833	33.9167
48.5141134	-2.7603283
50.9444948	3.124765
50.8276429	3.2659884
50.6056458	3.3878179
51.1823049	3.0934604
50.5976885	4.3235854
50.6935863	6.081697
50.6406644	13.8244461
49.5940567	17.251143
49.7562053	16.4688995
49.7464018	18.6260976
48.0397	3.0561
48.2971626	4.0746257
48.0158951	6.5912615
47.9534194	8.4959257
47.9867696	10.181319
47.5709212	10.6977089
47.4923741	11.0962815
47.4429543	11.2655684
47.3289241	11.1867187
49.5418861	15.3586709
48.253136	13.039506
48.5910183	18.8500892
47.9557802	21.7167982
48.4313665	22.2063694
46.4228703	26.7163990785067
47.9893751	17.6202595
47.8000105	17.6607602
47.7529429	17.6486876
47.1426672	23.8759884
45.26925815	26.7748172789942
45.1765842	26.0949397
46.7796886	24.7000238
46.9241326	25.3524527
46.7213467	25.5998915
46.3614042	25.8026675
45.8659935	25.7865367
45.7752316	25.8003306
45.8452967	27.2105426
45.8457816	27.4290798
46.7974786	28.1451896
47.4818344	28.4324595
47.0120586	26.8650312
47.7623599	27.928665
48.442544	27.7991124
49.8607809	33.7498787
45.4825418	28.1981804
45.7684014	39.0261044
44.3	38.7
46.3241132	-0.4649403
45.7460663	-0.6300671
45.6484505	0.1561947
45.8354243	1.2644847
46.4810422	3.9786291
46.7888997	4.8529605
46.052	5.34554
47.5224141	12.4286809
47.5866984	12.6934197
47.3783583	13.4233713
46.4391714	14.2667058
46.516667	16.55
46.6976597	17.3703877
46.229143	17.3570964
45.9605366	17.4634342
45.8331834	17.3853058
45.2602183	17.1997528
44.7720845	17.1917651
44.3395173	17.2705155
44.144488	17.3949964
45.7727397	19.1147036
45.68675345	21.9013808283739
45.9316588	22.6564101
43.8189086	28.2140473
43.7546011	28.1057178
40.2886849	44.3613061
54.0809066	61.5330151
41.0372507	43.8611414
41.4080904	43.4843036
41.6395128	42.9859225
41.6174462	42.8773917
41.5800821	42.8191224
41.4862085	42.677130464236
54.2512398	61.4181833
40.0400073	42.1690102
42.0139985	42.2127557
42.073969	41.9472168425206
45.1875602	5.7357819
43.2961743	5.3699525
44.9332277	4.8920811
44.2334238	8.25257273702106
44.8702281	13.8455311
45.5479864	13.7304781
44.8146563	15.86896
43.8519774	18.3866868
43.851709	19.8425328288032
43.8914332	20.3491624
43.7234519	20.6870792
43.58264	21.3264811
43.74213	21.455456
43.8636301	21.4099615
43.9030925	22.2785536
43.4597045	19.8154494
43.0254188	24.1007818
42.13757	25.0607935
40.2111931	-8.4294632
40.6574713	-7.9138664
41.7399003	-7.4715213
41.9406091	-7.4406032
40.7046066	-7.19513923607131
39.97675825	-7.4460599299667
39.2076447	-7.72151335401534
38.5707742	-7.9092808
38.0154479	-7.8650368
37.651112	-8.2237262
40.9651572	-5.6640182
38.9174665	-6.3443977
42.4661196	-2.4396676
41.4065175	-8.5187481
39.47962	-8.53955
39.4631905	-8.1973618
41.819196	12.8003335
40.9232659	9.5027442
40.9965446	15.1405690365004
41.2476307	14.7057053631465
39.668801	16.31049
39.71723215	16.4898217581849
39.1873894	16.8782818889531
40.5183188	15.82095999022
38.92024215	16.250857682962
38.82996035	16.4315568762783
42.2130151	20.7363339
42.33494275	22.8884116383371
39.5400798	28.0228793
38.6125793	27.4333969
38.3250591	26.3036895
37.9557275	-3.49205561203722
37.1734995	-3.5995337
37.9731879	13.8236638
37.5667573	14.2807473
37.9766497	12.9626735
